time,id,data
00111965,00000001,ef9ff48f3a803680
00111966,00000002,fa8f388000000800
00111970,00000001,f59ffa8f38803680
00111971,00000002,f98f378000000700
00111975,00000001,f59ff98f38803880
00111976,00000002,f98f378000000700
00111980,00000001,f59ff98f37803880
00111981,00000002,f98f388000000600
00111985,00000001,e69f7d908a80b980
00111985,00000002,2890408000000600
00111990,00000001,659feb8f34803380
00111990,00000002,f38f348000000800
00111995,00000001,ee9ff38f34803480
00111995,00000002,fa8f378000000800
00112000,00000001,f59ff98f38803780
00112000,00000002,f98f5d8000000800
00112005,00000001,f69ff98f38803780
00112005,00000002,f98f388000000700
00112010,00000001,f59ff98f37803880
00112010,00000002,f98f378000000600
00112015,00000001,f59ffa8f38803780
00112015,00000002,f98f388000000500
00112020,00000001,f59ff98f37803880
00112020,00000002,f98f378000000500
00112025,00000001,a79fbc90c0808980
00112025,00000002,1c90468000000600
00112030,00000001,af9fd88f2c803180
00112030,00000002,f38f348000000500
00112035,00000001,ef9ff48f33803380
00112035,00000002,f98f378000000600
00112040,00000001,f59ff98f38803880
00112040,00000002,f98f388000000600
00112045,00000001,f69ff98f38803880
00112045,00000002,f98f388000000600
00112050,00000001,f59ff98f38803880
00112050,00000002,f88f448000000900
00112055,00000001,f59ffa8f39803880
00112055,00000002,fa8f368000000800
00112060,00000001,f69ffa8f37803780
00112060,00000002,f98f388000000800
00112065,00000001,0fa082908180d280
00112065,00000002,2e90438000000700
00112070,00000001,5d9fea8f34802c80
00112070,00000002,f58f338000000600
00112075,00000001,ef9ff78f33803580
00112075,00000002,f98f388000000700
00112080,00000001,f59ff98f39803880
00112080,00000002,fa8f378000000700
00112085,00000001,f59ffa8f36803780
00112085,00000002,fa8f388000000800
00112090,00000001,f59ff98f38803880
00112090,00000002,f98f378000000700
00112095,00000001,14a0c49033817e80
00112095,00000002,9290678000000600
00112100,00000001,c09fed8f2d803280
00112100,00000002,eb8f358000000700
00112105,00000001,74a0d5904e80a680
00112105,00000002,0690478000000700
00112110,00000001,bf9ff38f51808080
00112110,00000002,4c90ac8000000700
00112115,00000001,f69ff98f4f800181
00112115,00000002,8e90568000000800
00112120,00000001,fd9f6f9035802880
00112120,00000002,f28f2f8000000700
00112125,00000001,f49fef8f35803480
00112125,00000002,f48f358000000600
00112129,00000001,f09ff48f38803780
00112130,00000002,f98f388000000500
00112134,00000001,05a05a90e280af80
00112135,00000002,3c90388100000500
00112139,00000001,dd9ff28f33803280
00112140,00000002,f98f2b8000000600
00112144,00000001,ee9ff58f34803480
00112145,00000002,f48f338000000600
00112149,00000001,f59ff98f38803780
00112150,00000002,f98f388000000700
00112154,00000001,f59ff98f37803680
00112155,00000002,f98f378000000600
00112159,00000001,f59ff98f37803680
00112160,00000002,fa8f388000000600
00112164,00000001,ff9f1b90df807580
00112165,00000002,3b91858000000800
00112169,00000001,f59ff58f37803380
00112170,00000002,f48f338000000800
00112174,00000001,ed9ff48f34803380
00112174,00000002,f58f348000000900
00112179,00000001,f59ffa8f37803780
00112179,00000002,f88f378000000900
00112184,00000001,f59ffa8f37803780
00112184,00000002,f98f398000000800
00112189,00000001,f69ff98f38803780
00112189,00000002,f98f378000000800
00112194,00000001,f59ff98f39803980
00112194,00000002,fa8f378000000700
00112199,00000001,f59ff98f38803780
00112199,00000002,f98f378000000700
00112204,00000001,fc9f4890d7804d81
00112204,00000002,4690b48000000700
00112209,00000001,f59fe98f31802b80
00112209,00000002,eb8f318000000700
00112214,00000001,ef9ff38f33803280
00112214,00000002,f48f328000000700
00112219,00000001,f69ff98f38803780
00112219,00000002,f98f388000000800
00112224,00000001,f59ff98f37803880
00112224,00000002,f98f388000000700
00112229,00000001,f59ff98f39803780
00112229,00000002,f98f388000000600
00112234,00000001,00a007904880dc80
00112234,00000002,6990fa8000000600
00112239,00000001,f59ff98f37801d80
00112239,00000002,d48f2e8000000500
00112244,00000001,ee9ff58f34803280
00112244,00000002,f28f338000000700
00112249,00000001,f59ffc8f39803980
00112249,00000002,fa8f378000000800
00112254,00000001,f69ffa8f38803780
00112254,00000002,f98f398000000b00
00112259,00000001,08a0179057805680
00112259,00000002,1a90558000000a00
00112264,00000001,ec9ff28f3b804480
00112264,00000002,f18f3d8000000800
00112269,00000001,ed9ff18f39804680
00112269,00000002,f08f388000000800
00112274,00000001,f49f11905180d180
00112274,00000002,7090ab8000000500
00112279,00000001,eb9ff88f3d804380
00112279,00000002,cc8f3a8000000600
00112284,00000001,e99ff48f43803c80
00112284,00000002,f38f3d8000000700
00112289,00000001,f39ff18f45803580
00112289,00000002,f68f438000000600
00112294,00000001,f69ff28f46805880
00112294,00000002,f08f3f8000000600
00112299,00000001,f59ff28f40803880
00112299,00000002,f18f448000000500
00112304,00000001,f29fff8f44804280
00112304,00000002,5190be8000000400
00112309,00000001,ec9ff18f47804280
00112309,00000002,e08f398000000500
00112314,00000001,e69fec8f34804280
00112314,00000002,ea8f358000000500
00112318,00000001,ed9fef8f37804180
00112319,00000002,ef8f388000000500
00112323,00000001,ed9ffd8f40804780
00112324,00000002,fd8f478000000500
00112328,00000001,ec9ffa8f43804280
00112329,00000002,f98f418000000400
00112333,00000001,eb9ff88f48803980
00112334,00000002,f98f458000000500
00112338,00000001,f99ff28f43804680
00112339,00000002,ef8f408000000500
00112343,00000001,fa9f039050805080
00112344,00000002,9790b18000000500
00112348,00000001,f39ff08f37803780
00112349,00000002,aa8f398000000500
00112353,00000001,d99fec8f3a803b80
00112354,00000002,ec8f368000000400
00112358,00000001,eb9ff18f38804a80
00112359,00000002,f38f3d8000000400
00112363,00000001,ec9ff08f39804280
00112363,00000002,f18f398000000400
00112368,00000001,ec9ffb8f43804280
00112368,00000002,f68f3d8000000500
00112373,00000001,dc9ff08f3d803d80
00112373,00000002,f18f428000000500
00112378,00000001,ea9ff98f44803e80
00112378,00000002,f98f458000000500
00112383,00000001,f79f0b904e805480
00112383,00000002,3090e88000000600
00112388,00000001,f59ff18f41804b80
00112388,00000002,d68f448000000500
00112393,00000001,f29feb8f3e803280
00112393,00000002,e88f3c8000000500
00112398,00000001,ed9ff18f34803880
00112398,00000002,f08f348000000600
00112403,00000001,ec9ff18f54804180
00112403,00000002,ee8f4c8000000500
00112408,00000001,ec9ff18f38804480
00112408,00000002,f18f388000000500
00112413,00000001,ec9ff38f45805080
00112413,00000002,fb8f628000000700
00112418,00000001,ef9ffa8f42804380
00112418,00000002,f98f328000000600
00112423,00000001,e79ff48f3b803b80
00112423,00000002,f48f3c8000000700
00112428,00000001,ec9ff98f46803880
00112428,00000002,f98f498000000800
00112433,00000001,f89ff38f3f804280
00112433,00000002,f08f418000000700
00112438,00000001,f59ff28f44803980
00112438,00000002,f18f448000000800
00112443,00000001,f59ff18f3e803780
00112443,00000002,ef8f3e8000000800
00112448,00000001,e99ff18f40803c80
00112448,00000002,f28f328000000800
00112453,00000001,eb9f009064805580
00112453,00000002,fd8f9b8000000700
00112458,00000001,f29ff08f37804580
00112458,00000002,f08f378000000700
00112463,00000001,e59ff48f2f804180
00112463,00000002,ea8f308000000700
00112468,00000001,eb9ffa8f41804480
00112468,00000002,fa8f408000000600
00112473,00000001,eb9ff98f42804380
00112473,00000002,f98f428000000700
00112478,00000001,ef9ff28f41803380
00112478,00000002,f88f438000000600
00112483,00000001,f69ff28f59808a80
00112483,00000002,0b90558000000600
00112488,00000001,fa9ff88f40803680
00112488,00000002,f18f438000000700
00112493,00000001,e29fed8f2e803080
00112493,00000002,eb8f328000000700
00112498,00000001,eb9ff28f50804280
00112498,00000002,f28f498000000800
00112503,00000001,ec9ff18f38804680
00112503,00000002,f18f388000000700
00112507,00000001,ed9ff08f36804380
00112508,00000002,f18f388000000600
00112512,00000001,eb9ffe8f42804580
00112513,00000002,fb8f458000000600
00112517,00000001,eb9ff98f44804180
00112518,00000002,f98f408000000500
00112522,00000001,e99ff98f57804f80
00112523,00000002,08904f8000000600
00112527,00000001,04a004903d803c80
00112528,00000002,e98f448000000600
00112532,00000001,f09fee8f43803480
00112533,00000002,eb8f408000000600
00112537,00000001,f59ff28f38803780
00112538,00000002,f28f3e8000000700
00112541,00000001,ea9ff28f41804080
00112542,00000002,f08f358000000600
00112546,00000001,ec9ff38f39804780
00112547,00000002,f18f4b8000000700
00112551,00000001,e19ff08f38804780
00112552,00000002,f58f4e8000000600
00112556,00000001,f39f079047804c80
00112557,00000002,f48f358000000600
00112561,00000001,e59ff58f3e804280
00112562,00000002,f88f408000000600
00112566,00000001,eb9ff98f41803c80
00112567,00000002,f98f428000000600
00112571,00000001,f59fee8f41803880
00112572,00000002,f18f438000000600
00112576,00000001,f69ff08f42804b80
00112577,00000002,f18f498000000500
00112581,00000001,f59ff18f40803980
00112581,00000002,f28f428000000600
00112586,00000001,e89ff18f39803780
00112586,00000002,f08f348000000600
00112591,00000001,ec9ff18f4f804780
00112591,00000002,f68f838000000800
00112596,00000001,ee9ffa8f40804c80
00112596,00000002,f08f378000000900
00112601,00000001,24a0f38f2c804080
00112601,00000002,ea8f308000000900
00112606,00000001,b29ffa8f44804280
00112606,00000002,fb8f3f8000000900
00112611,00000001,ed9ff98f46804480
00112611,00000002,f98f438000000700
00112616,00000001,f19ff18f40803480
00112616,00000002,f78f408000000600
00112621,00000001,f69ff48f42805380
00112621,00000002,f08f5e8000000600
00112626,00000001,15a0fc8f48803f80
00112626,00000002,f88f448000000500
00112631,00000001,db9fec8f2f802f80
00112631,00000002,eb8f308000000500
00112636,00000001,ec9ff18f4f804880
00112636,00000002,f08f508000000500
00112641,00000001,eb9ff18f39804180
00112641,00000002,f08f388000000500
00112646,00000001,ea9ff18f38804380
00112646,00000002,ee8f388000000600
00112651,00000001,eb9f379047804480
00112651,00000002,fe8f438000000700
00112656,00000001,ec9fd08f42804580
00112656,00000002,f88f428000000700
00112661,00000001,ed9ff58f47803380
00112661,00000002,f98f578000000600
00112666,00000001,1da0fc8f51806f80
00112666,00000002,fe8f408000000600
00112671,00000001,f09fe98f3b803380
00112671,00000002,eb8f3d8000000500
00112676,00000001,ee9ff18f33803780
00112676,00000002,f38f358000000600
00112681,00000001,eb9ff18f56804180
00112681,00000002,f18f4d8000000600
00112686,00000001,eb9ff28f38804880
00112686,00000002,f18f378000000500
00112691,00000001,ec9fef8f38804880
00112691,00000002,ef8f378000000600
00112696,00000001,eb9ffc8f41804880
00112696,00000002,ff8f458000000500
00112701,00000001,ea9ff98fc8804280
00112701,00000002,f88f4d8000000500
00112706,00000001,0ca0fc8f41803d80
00112706,00000002,fd8f418000000600
00112711,00000001,f39fe88f3e803c80
00112711,00000002,df8f428000000500
00112716,00000001,f69ff18f42803880
00112716,00000002,f28f468000000500
00112721,00000001,eb9ff08f32803780
00112721,00000002,f18f368000000500
00112725,00000001,ec9ff28f59804280
00112726,00000002,f18f4a8000000500
00112730,00000001,eb9ff28f37804580
00112731,00000002,f08f398000000500
00112735,00000001,5fa035904c804b80
00112736,00000002,f68f3d8000000600
00112740,00000001,c19ff78f41804180
00112741,00000002,fe8f4a8000000800
00112745,00000001,ea9ffa8f41804180
00112746,00000002,fa8f418000000800
00112750,00000001,f19ff18f45805680
00112751,00000002,f38f488000000800
00112755,00000001,f69ff28f42805e80
00112756,00000002,f08f458000000900
00112760,00000001,cf9fdc8f2c802d80
00112761,00000002,d78f2c8000000900
00112765,00000001,f59ffa8f37803780
00112765,00000002,fa8f378000000800
00112770,00000001,f59ffa8f38803680
00112770,00000002,fa8f388000000800
00112775,00000001,3ba0049039803780
00112775,00000002,f98f398000000600
00112780,00000001,e09ff68f33803280
00112780,00000002,f48f338000000500
00112785,00000001,ef9ffa8f37803880
00112785,00000002,f98f378000000800
00112790,00000001,f59ffa8f37803780
00112790,00000002,fb8f368000000800
00112795,00000001,f59ff98f37803880
00112795,00000002,f98f388000000800
00112800,00000001,f69ffa8f37803780
00112800,00000002,2190388000000800
00112805,00000001,49a0939060804280
00112805,00000002,0590408000000600
00112810,00000001,e99ff18f34803180
00112810,00000002,f58f338000000700
00112815,00000001,ef9ff58f39803780
00112815,00000002,f98f378000000800
00112820,00000001,f69ff98f37803680
00112820,00000002,f98f388000000800
00112825,00000001,f59ffa8f38803880
00112825,00000002,f98f388000000700
00112830,00000001,f59ff98f37803680
00112830,00000002,f98f398000000600
00112835,00000001,4fa04890ab807080
00112835,00000002,fe8f438000000500
00112840,00000001,9c9fed8f31803380
00112840,00000002,f28f338000000500
00112845,00000001,ef9ff48f33803780
00112845,00000002,f98f378000000600
00112850,00000001,f59ff98f38803880
00112850,00000002,1690658000000600
00112855,00000001,f59ff98f37803880
00112855,00000002,f78f378000000800
00112860,00000001,f59ff98f36803780
00112860,00000002,f98f388000000800
00112865,00000001,f69ff98f37803780
00112865,00000002,f98f368000000800
00112870,00000001,f59ff98f37803880
00112870,00000002,fa8f388000000900
00112875,00000001,a9a08490c5806e80
00112875,00000002,fc8f408000000700
00112880,00000001,d59fee8f2f803480
00112880,00000002,f18f338000000700
00112885,00000001,f19ff68f33803880
00112885,00000002,fa8f388000000700
00112890,00000001,f59ff98f38803780
00112890,00000002,f98f368000000700
00112895,00000001,f59ffa8f38803880
00112895,00000002,f98f388000000700
00112900,00000001,f69ff98f36803780
00112900,00000002,f98f638000000700
00112905,00000001,0ca0bd90ab80b480
00112905,00000002,7690328000000600
00112909,00000001,709ff98f2f803180
00112910,00000002,ed8f368000000500
00112914,00000001,ef9ff48f34803280
00112915,00000002,f48f388000000700
00112919,00000001,f59ff98f37803680
00112920,00000002,f98f368000000800
00112924,00000001,f59ffa8f38803880
00112925,00000002,fa8f378000000900
00112929,00000001,f49ffa8f39803780
00112930,00000002,fa8f388000000a00
00112934,00000001,f69ff98f38803880
00112935,00000002,f98f388000000800
00112939,00000001,f59ffa8f38803780
00112940,00000002,f98f378000000500
00112944,00000001,b29fc890e080ca80
00112945,00000002,45904a8000000300
00112949,00000001,bc9ff98f31802a80
00112950,00000002,e68f328000000200
00112954,00000001,ef9ff48f32803280
00112954,00000002,f88f378000000300
00112959,00000001,f59ffa8f37803880
00112959,00000002,f98f378000000400
00112964,00000001,f59ff98f37803780
00112964,00000002,f98f378000000700
00112969,00000001,f59ff98f36803680
00112969,00000002,fa8f388000000700
00112974,00000001,fc9fbe909780ba80
00112974,00000002,4b90e58000000700
00112979,00000001,f59fcf8f39802e80
00112979,00000002,f88f328000000800
00112984,00000001,f09ff48f33803280
00112984,00000002,f48f338000000600
00112989,00000001,f59ff98f38803780
00112989,00000002,f98f388000000700
00112994,00000001,f59ffa8f38803880
00112994,00000002,f98f378000000700
00112999,00000001,f59ffa8f37803780
00112999,00000002,f98f378000000700
00113004,00000001,f59ffa8f38803680
00113004,00000002,f98f398000000800
00113009,00000001,f69ffa8f37803780
00113009,00000002,f98f378000000800
00113014,00000001,fe9f5e900c81ce80
00113014,00000002,4a90a88000000700
00113019,00000001,f49fe48f20803180
00113019,00000002,eb8f2f8000000700
00113024,00000001,f09ff38f34803280
00113024,00000002,f58f338000000600
00113029,00000001,f59ff98f37803780
00113029,00000002,fa8f388000000500
00113034,00000001,f59ffa8f38803780
00113034,00000002,fa8f368000000600
00113039,00000001,f59ff98f37803880
00113039,00000002,f98f388000000600
00113044,00000001,f59ff98f38803780
00113044,00000002,f98f388000000800
00113049,00000001,f59ffa8f38803780
00113049,00000002,fa8f398000000800
00113054,00000001,fd9fbc909c80ae80
00113054,00000002,4790d48000000800
00113059,00000001,f59fc18f37802e80
00113059,00000002,f98f318000000800
00113064,00000001,f49ffa8f38803780
00113064,00000002,f98f378000000800
00113069,00000001,f59ff98f38803780
00113069,00000002,f98f368000000800
00113074,00000001,f59ff98f38803880
00113074,00000002,f98f388000000800
00113079,00000001,f59ff98f38803780
00113079,00000002,f88f388000000700
00113084,00000001,f79ffa8f5a80dd80
00113084,00000002,d790798000000600
00113089,00000001,f59ff98f33802f80
00113089,00000002,f48f318000000800
00113094,00000001,ee9ff48f33803280
00113094,00000002,f38f328000000800
00113098,00000001,f59ffa8f38803780
00113099,00000002,f98f378000000800
00113103,00000001,f59ff98f36803780
00113104,00000002,fa8f378000000800
00113108,00000001,f59ffb8f37803780
00113109,00000002,fa8f378000000600
00113113,00000001,fe9f2090c980d780
00113114,00000002,b890cf8000000500
00113118,00000001,f59f0990c480bc80
00113119,00000002,26908d8000000600
00113123,00000001,f69ff88f4e806780
00113124,00000002,2b907f8000000600
00113128,00000001,f59ff88f35802d80
00113129,00000002,cd8f308000000700
00113133,00000001,ef9ff48f34803480
00113134,00000002,f48f338000000800
00113138,00000001,f69ff98f36803780
00113139,00000002,f88f398000000700
00113143,00000001,f69ff98f37803680
00113143,00000002,f98f398000000600
00113148,00000001,f59ffa8f38803780
00113148,00000002,fa8f378000000500
00113153,00000001,01a008904a805f80
00113153,00000002,c690768000000400
00113158,00000001,f79f009039804580
00113158,00000002,fc8f3f8000000400
00113163,00000001,03a01990c7804c80
00113163,00000002,4e90918000000500
00113168,00000001,d39fe88f2f803680
00113168,00000002,e28f318000000500
00113173,00000001,f09ff38f34803280
00113173,00000002,f68f348000000500
00113178,00000001,f59ffa8f36803780
00113178,00000002,f98f378000000600
00113183,00000001,f59ff88f39803680
00113183,00000002,fa8f388000000500
00113188,00000001,f59ff98f36803880
00113188,00000002,f98f378000000600
00113193,00000001,ff9f069046805280
00113193,00000002,8390968000000800
00113198,00000001,f49ff98f37803180
00113198,00000002,ee8f388000000800
00113203,00000001,ef9ff48f33803280
00113203,00000002,f38f348000000a00
00113208,00000001,f69ff98f37803780
00113208,00000002,f98f388000000a00
